"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Building Cleaning Workers, All Other","0","0","0","0","0","0","0","0"
"Food Scientists and Technologists","0","0","0","0","0","0","0","0"
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","0","0","0","0","0","0","0","0"
"Chemical Equipment Operators and Tenders","0","0","0","0","0","0","0","0"
"Dentists, All Other Specialists","0","0","0","0","0","0","0","0"
"Drafters, All Other","0","0","0","0","0","0","0","0"
"Dredge Operators","0","0","0","0","0","0","0","0"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","0","0","0","0","0","0","0","0"
"Educational Instruction and Library Workers, All Other","0","0","0","0","0","0","0","0"
"Environmental Engineering Technologists and Technicians","0","0","0","0","0","0","0","0"
"Hearing Aid Specialists","0","0","0","0","0","0","0","0"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","0","0","0","0","0","0","0","0"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","0","0","0","0","0","0","0","0"
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","0","0","0","0","0","0","0","0"
"Real Estate Brokers","0","0","0","0","0","0","0","0"
"Sound Engineering Technicians","0","0","0","0","0","0","0","0"
"Stonemasons","0","0","0","0","0","0","0","0"
"Terrazzo Workers and Finishers","0","0","0","0","0","0","0","0"
"Textile, Apparel, and Furnishings Workers, All Other","0","0","0","0","0","0","0","0"
"Dancers","0","0","0","0","0","0","0","0"
"Elementary School Teachers, Except Special Education","0","0","0","0","0","0","0","0"
"Forest and Conservation Workers","0","0","0","0","0","0","0","0"
"Materials Engineers","0","0","0","0","0","0","0","0"
"Special Education Teachers, All Other","0","0","0","0","0","0","0","0"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","0","0","0","0","0","0","0","0"
"Airline Pilots, Copilots, and Flight Engineers","0","0","0","0","0","0","0","0"
"Bicycle Repairers","0","0","0","0","0","0","0","0"
"Court Reporters and Simultaneous Captioners","0","0","0","0","0","0","0","0"
"Prepress Technicians and Workers","0","0","0","0","0","0","0","0"
"Private Detectives and Investigators","0","0","0","0","0","0","0","0"
"Rail Yard Engineers, Dinkey Operators, and Hostlers","0","0","0","0","0","0","0","0"
"Signal and Track Switch Repairers","0","0","0","0","0","0","0","0"
"Transportation Security Screeners","0","0","0","0","0","0","0","0"
"Watch and Clock Repairers","0","0","0","0","0","0","0","0"
