Occupational code,Occupation,TWC Target Occupation,Share of local jobs (%),Quality Index (-5 to 5),Demand Index (-5 to 5),Quality and demand quadrant,Absorption Index (-5 to 5),National Median Wage ($),Local Median Wage ($),Local Median Wage imputed from National Median Wage,Share with at least an associate's degree,Mid-term mobility score,Projected national growth 2019-2029 (%),Projected state-level growth 2018-2028 (%),Local Projections imputed from National Projections,Local job growth 2004-2019 (%),Current demand (postings)
311010,Nursing and Home Health Aides,No,5.9693473928556156,-1.2989750100060917,5,Low quality - High demand,3.2532362892646955,12.840579254947762,9.833386097728837,FALSE,20,-0.0118315366362056,25.00154891472709,4.083535334700727,FALSE,58.453029393465336,Stable
353021,Food Service Workers,No,3.7172545842668896,-1.1931864288894394,5,Low quality - High demand,0.7014548436690915,10.93,9.5,FALSE,14.6,0.00206205401289417,9.21749974020575,26.48654077942949,FALSE,60.385771142789444,Growing
533030,Delivery Truck Drivers,Yes,2.8701483560741696,-1.4257334191319644,5,Low quality - High demand,3.3087162599085906,19.38,16.520187919463087,FALSE,12.6,-0.0820470910581057,4.700293136561204,11.865839909808344,FALSE,19.80696383719189,Declining
412031,Retail Salespersons,No,2.866493042750656,-0.32850192778514453,5,Low quality - High demand,5,12.14,11.18,FALSE,36.4,0.0780936473860896,0.09689675395874703,13.619550858652577,FALSE,5.570269634928337,Declining
439061,"Office Clerks, General",No,2.7114066801310317,0.03588167226719163,0.4395413334800935,High quality - High demand,1.630625277493412,16.37,14.11,FALSE,36.4,0.0912021396842104,-4.832128284057555,1.6709881878421202,FALSE,1.9096431159045715,Declining
436010,Administrative Assistants,Yes,2.484488212265684,-0.7671387315194795,-1.7910158156727127,Low quality - Low demand,2.4933202679263466,19.16,15.82214402618658,FALSE,38.7,-0.00728757466662655,-9.127946756235616,-1.4217252396166133,FALSE,-4.960561815694091,Declining
412010,Cashiers,No,2.2521925565161847,-1.494579900139281,2.817233753741035,Low quality - High demand,5,11.38,11.31,FALSE,19.4,-0.0448497149207308,-7.216746513685882,8.005510485228838,FALSE,6.65686088075266,Declining
353031,Waiters and Waitresses,No,1.964092313761701,-0.8685061023072815,4.785221428989368,Low quality - High demand,4.685593847645516,11,9.09,FALSE,24.8,0.0394789423576798,3.5982008995502204,13.662661326212728,FALSE,15.557288479898931,Declining
472061,Construction Laborers,No,1.949568640500147,-0.6674495923861067,5,Low quality - High demand,4.72561324291024,17.72,15.84,FALSE,10.4,0.0029761507877839,8.535739070090209,21.896024464831804,FALSE,70.29388879150753,Declining
291141,Registered Nurses,Yes,1.8460207962632733,1.3525016882053793,2.4080588918075128,High quality - High demand,1.1030781911324694,37.01958300601847,37.01958300601847,TRUE,94.56420169863392,0.0335778915173406,6.3059341869750885,7.17901518637828,FALSE,10.570583825681716,Declining
111020,General Managers,Yes,1.571563101036687,0.8567242510367855,5,High quality - High demand,0.7031116462381759,48.45,37.35,FALSE,55.2,-0.0210377553405134,6.173190984578881,17.4843126069595,FALSE,46.272445664431714,Stable
37201X,Building Cleaners,No,1.5329646066119031,-1.7366397144763148,4.587695854838111,Low quality - High demand,4.624428095257977,13.205267609539655,11.6,FALSE,12,-0.0726117356676959,4.024504381859966,19.75895972090073,FALSE,11.750983152694069,Growing
252020,Primary School Teachers,Yes,1.5040714458500213,-0.1258882777466362,-0.7174718320369337,Low quality - Low demand,1.343577695881901,28.6875,28.6875,TRUE,97.1,-0.0499001175447242,3.1046822236782607,3.7579957356076763,FALSE,-9.277143878965799,Stable
434051,Customer Service Rep.,No,1.3436445218011253,-1.3994818262831141,1.9857381591997303,Low quality - High demand,3.2583595843693685,16.69,12.68,FALSE,38.8,-0.0465859174934922,-1.4241598546775593,0.7772020725388601,FALSE,37.41414397675945,Stable
253000,Other Teachers,No,1.2360405586275445,0.5736553489535827,2.647343607925277,High quality - High demand,1.1301112395245623,15.93,11.276555023923445,FALSE,69.39999999999999,0.171531440064098,7.575367173408898,4.531037607612143,FALSE,43.39746553117831,Declining
372012,House Cleaners,No,1.1399762403971363,-2.2592866157290343,-0.1526828661075602,Low quality - Low demand,2.245163657160385,11.95,9.28,FALSE,9.9,-0.107453299105904,0.8920250299560706,5.546001719690455,FALSE,-6.51164242426122,Growing
435081,Stock Clerks,No,1.1024203481283543,-1.100349937393874,2.999711922460526,Low quality - High demand,2.8894265182317374,13.16,12.91,FALSE,19.3,-0.0172912024458163,0.803618690149669,13.0635838150289,FALSE,28.58391950984864,Stable
499071,General Repair Workers,No,1.0795911092069226,-0.2723531991272609,1.6823601424699806,Low quality - High demand,1.0209701123078585,18.79,16.04,FALSE,19.3,0.0425531607369738,4.219938818730877,12.861100118717847,FALSE,4.8193837553875785,Declining
1311XX,Business Operations Specialist,No,1.071781887389694,0.4915140814155754,3.18116202600559,High quality - High demand,0.41875472805460984,32.50063906116276,30.988630705394186,FALSE,77.53203226148784,-0.00499741783338781,10.436661265528265,11.939594148183104,FALSE,40.15287106696149,Declining
471011,Construction Supervisors,No,1.0594625129147284,1.1585424315476158,5,High quality - High demand,1.3495508135771703,31.83,34.5,FALSE,18.8,0.0347791662821155,5.356176735798025,30.79625292740047,FALSE,37.20035981971112,Growing
433031,Accounting Clerks,Yes,1.0060537567479344,0.04943590318424851,-1.193775878783361,High quality - Low demand,1.0293038011824,19.82,18.06,FALSE,31.2,0.0589644164707734,-5.359898975726118,3.6575562700964634,FALSE,-15.680704048641042,Growing
411011,Retail Supervisors,No,0.9709037604729264,0.5177798616493259,0.7577474691581025,High quality - High demand,5,19.4,20.78,FALSE,36.7,0.0847242336361034,-1.3397739701057276,8.919382504288166,FALSE,1.4862018229810288,Declining
537062,Stock Movers,No,0.9665894735605254,-1.721569467305575,1.487097701159295,Low quality - High demand,4.517135575105182,14.19,12.73,FALSE,13,-0.0806647210370763,4.0608322298463255,16.49344780840488,FALSE,-2.422026055450758,Stable
373010,Groundskeeping Workers,No,0.9628380827241468,-0.8767434610052698,3.0183574244767706,Low quality - High demand,2.6280771650856707,14.85,14.85,TRUE,12.5,-0.0104568008113199,7.976366322008854,20.783847980997624,FALSE,15.691161006293258,Growing
259041,Teacher Assistants,No,0.9104207043448754,-1.4391750370939795,0.2882791296781936,Low quality - High demand,1.0054833031114059,26.523496581332484,26.523496581332484,TRUE,41.8,-0.168679491343871,5.295191722458928,4.73733583489681,FALSE,3.605556535009734,Stable
251000,Postsecondary Teachers,No,0.9093844085144638,0.4294669447356203,2.234274790005904,High quality - High demand,0.23677793199884892,36.26923076923077,27.9,FALSE,95.6,0.0148347549329579,7.078785258834973,17.86833855799373,FALSE,10.520562263850982,Declining
31909X,Other Healthcare Support Workers,No,0.892460032735891,-0.9022200284790489,2.8794857315555324,Low quality - High demand,0.7626077836920631,16.584732340937187,15.78843137254902,FALSE,36.99296176983589,-0.0211140937404211,13.531173427715753,16.25069328896284,FALSE,33.533497424816794,Stable
399011,Childcare Workers,No,0.8880715875358498,-1.0621008437545914,-0.2067448764087756,Low quality - Low demand,2.057269558334986,11.65,9.23,FALSE,30.2,0.0180587128958205,1.0031347962382446,8.4910013844024,FALSE,-11.319809348428535,Declining
4750XX,Other Extraction Workers,No,0.8803409730281555,-0.29929859906173534,4.391770475092512,Low quality - High demand,-0.10855451634109003,18.818961240310077,16.908898305084747,FALSE,11.6679180887372,0.0323348194704698,23.265306122448973,33.03059273422562,FALSE,21.516144584195278,Declining
252030,Secondary School Teachers,Yes,0.8654991861370623,0.46816417069183464,-0.5089824679866737,High quality - Low demand,0.4210843413202761,29.64423076923077,29.64423076923077,TRUE,97.4,0.00401716316717859,3.7110075295805034,3.718115002161695,FALSE,-7.504596093946862,Declining
351012,Food Service Supervisors,No,0.832915492841131,0.1412451940743773,2.96776853070274,High quality - High demand,1.4071258877425394,16.06,15.54,FALSE,24.9,0.0900273070765292,5.2963430012610315,17.82383419689119,FALSE,38.32447278939037,Stable
47207X,Construction Operators,Yes,0.7817116738714089,-1.0227987123197355,3.8800479149892966,Low quality - High demand,0.2927246288580861,23.606651762808767,21.56887323943662,FALSE,8.3,-0.0829618022712135,4.075408927086218,23.388581952117864,FALSE,62.84015846980129,Declining
514120,Machine Fabricators,Yes,0.7702113311657537,-1.2044901587514647,2.435922429698022,Low quality - High demand,0.3745306692875325,20.24,22.7,FALSE,10.7,-0.111582713947327,2.529084471421331,13.518758085381629,FALSE,45.34168849258053,Declining
431011,Administrative Supervisors,No,0.7609158657286874,-0.12600344516369658,0.14873553673414172,Low quality - High demand,1.3072447401914722,27.22,24.34,FALSE,47.8,-0.0128715441346747,-2.4638657979480163,4.605263157894736,FALSE,3.645108779125076,Declining
472031,Carpenters,Yes,0.7242318870293849,-0.45173496142928216,1.4887294162782565,Low quality - High demand,2.7409802864065544,23.239999999999995,18.5,FALSE,12.4,0.00285160124231654,-1.0834813499111942,25.972850678733035,FALSE,-10.365659560354262,Stable
4520XX,Other Agricultural Workers,No,0.6870173571021968,-0.2329242661074976,-2.7806743962749594,Low quality - Low demand,1.1772249109351935,12.647172533964987,12.647172533964987,TRUE,10,0.0755796458694515,1.1428571428571428,-27.130681818181817,FALSE,4.808076472990196,Declining
292061,Practical and Vocational Nurses,Yes,0.6742467288693658,0.10813627319670183,-0.8349771086440706,High quality - Low demand,0.6699831600289228,22.83,21.66,FALSE,21.6,0.0344257068278147,8.558758314855872,-1.3347570742124935,FALSE,-4.94622903696869,Growing
414010,Wholesale Sales Rep.,No,0.6720402344328724,0.3575148628842701,0.0645119857822245,High quality - High demand,1.5339894588996308,30.29,28.11610465116279,FALSE,57.60000000000001,0.00547575141561074,2.9415661852391737,12.389380530973451,FALSE,-11.500436528429105,Declining
132011,Accountants,Yes,0.6331015938998021,1.596876416379157,1.2379467351220113,High quality - High demand,0.5007049298386027,34.4,31.98,FALSE,89.2,0.102048127334589,6.3016703222540755,15.37122969837587,FALSE,11.829674554215517,Growing
4750YY,Extraction machinery laborers,Yes,0.6220559618441285,-0.8241770104176942,3.068712161466464,Low quality - High demand,-0.3621328475476554,23.4673232799246,23.37361963190184,FALSE,11.1,-0.0775855364367231,26.31578947368421,33.20261437908496,FALSE,25.155574195285247,Declining
472111,Electricians,Yes,0.6107984002451494,-0.33822200062611757,1.7420047347025436,Low quality - High demand,0.445120239091548,27.009999999999998,25.35,FALSE,23.1,-0.0436500338761303,9.3315587104407,20.622041920216365,FALSE,16.37518978147852,Declining
472150,Pipelayers & Plumbers,Yes,0.6044875778547798,-0.8041664996939161,2.710718998424114,Low quality - High demand,0.4727636223444392,25.92,23.919117647058826,FALSE,12.5,-0.0801424020448565,4.949608062709959,28.241845664280028,FALSE,31.25459342138456,Growing
413099,Other Service Sales Rep.,No,0.5810457495525942,0.24105331062055624,2.5380551697765017,High quality - High demand,0.5031548036475797,26.99,19.48,FALSE,60.6,0.0668868809501357,6.440931424909202,12.55663430420712,FALSE,123.8555915496436,Declining
333010,Correctional Officers,Yes,0.5645925050442699,-0.845430705177917,-0.33801349285539894,Low quality - Low demand,-0.30633185866339047,21.78,18.840502793296093,FALSE,33.2,-0.0411841362885563,-7.2142546718817755,-0.39273441335297005,FALSE,5.321425731637121,Declining
