Occupational code,Occupation,TWC Target Occupation,Share of local jobs (%),Quality Index (-5 to 5),Demand Index (-5 to 5),Quality and demand quadrant,Absorption Index (-5 to 5),National Median Wage ($),Local Median Wage ($),Local Median Wage imputed from National Median Wage,Share with at least an associate's degree,Mid-term mobility score,Projected national growth 2019-2029 (%),Projected state-level growth 2018-2028 (%),Local Projections imputed from National Projections,Local job growth 2004-2019 (%),Current demand (postings)
311010,Nursing and Home Health Aides,Yes,3.8288248812250645,-1.2122713033389125,5,Low quality - High demand,3.4176188263868137,12.840579254947762,10.463356245555818,FALSE,20,-0.0118315366362056,25.00154891472709,20.980026631158456,FALSE,95.0171803989465,Stable
353021,Food Service Workers,No,3.569446405982662,-1.0755764320776,5,Low quality - High demand,0.8033900113741868,10.93,10.52,FALSE,14.6,0.00206205401289417,9.21749974020575,24.178131252006818,FALSE,83.90328056442932,Declining
412031,Retail Salespersons,No,2.8314159992315378,-0.2436861246932006,5,Low quality - High demand,5,12.14,11.92,FALSE,36.4,0.0780936473860896,0.09689675395874703,18.382619191309598,FALSE,25.08771884119268,Declining
434051,Customer Service Rep.,Yes,2.8159968594120355,-1.1589975649034783,5,Low quality - High demand,3.62911198089548,16.69,15.46,FALSE,38.8,-0.0465859174934922,-1.4241598546775593,11.879291074564904,FALSE,91.44201815715968,Stable
439061,"Office Clerks, General",No,2.4943953395459824,0.1757557352050909,3.5713241779243248,High quality - High demand,1.846021683942177,16.37,15.75,FALSE,36.4,0.0912021396842104,-4.832128284057555,6.140623382002692,FALSE,22.218536665282954,Declining
436010,Administrative Assistants,Yes,2.4494776934895235,-0.6046344480267459,2.3826904652597403,Low quality - High demand,2.795481553225625,19.16,17.80080689385037,FALSE,38.7,-0.00728757466662655,-9.127946756235616,5.249110320284697,FALSE,13.624392398148682,Declining
412010,Cashiers,No,2.3804138374309907,-1.4655001853394767,5,Low quality - High demand,5,11.38,11.26,FALSE,19.4,-0.0448497149207308,-7.216746513685882,10.588491875976883,FALSE,28.117104875402156,Declining
533030,Delivery Truck Drivers,Yes,2.2615042896863784,-1.3825928570780106,5,Low quality - High demand,2.9223378221032976,19.38,16.94446646984395,FALSE,12.6,-0.0820470910581057,4.700293136561204,14.551120699988013,FALSE,44.259015803682345,Growing
291141,Registered Nurses,Yes,2.0602660767659775,1.1667654811213974,5,High quality - High demand,1.2168622681881065,37.01958300601847,35.77081911262798,FALSE,94.56420169863392,0.0335778915173406,6.3059341869750885,18.8875088715401,FALSE,57.989703169019435,Growing
353031,Waiters and Waitresses,No,1.8396978894524358,-0.836085754198783,4.521729337636696,Low quality - High demand,5,11,9,FALSE,24.8,0.0394789423576798,3.5982008995502204,11.910419089024822,FALSE,35.51250257365409,Declining
1311XX,Business Operations Specialist,No,1.5540462478041865,0.5092680611786391,5,High quality - High demand,0.5606540956548742,32.50063906116276,31.999572748267898,FALSE,77.53203226148784,-0.00499741783338781,10.436661265528265,21.08786610878661,FALSE,80.61335291439038,Declining
37201X,Building Cleaners,No,1.55279419702339,-1.5803178941415315,3.5905408719250778,Low quality - High demand,3.9162895823652137,13.205267609539655,13.205267609539655,TRUE,12,-0.0726117356676959,4.024504381859966,14.470419224239258,FALSE,24.319032449837767,Stable
537062,Stock Movers,No,1.5504695628739633,-1.607434411284983,5,Low quality - High demand,4.233611597355861,14.19,13.85,FALSE,13,-0.0806647210370763,4.0608322298463255,18.773674242424242,FALSE,46.47969430698319,Growing
111020,General Managers,Yes,1.4076976852313559,1.7178982843422201,5,High quality - High demand,0.768681870006796,48.45,49.7,FALSE,55.2,-0.0210377553405134,6.173190984578881,18.22854883353104,FALSE,76.69168157515836,Declining
252020,Primary School Teachers,Yes,1.4019369551755538,-0.1731814995696705,2.0124431375977707,Low quality - High demand,1.5950443323640209,28.6875,28.6875,TRUE,97.1,-0.0499001175447242,3.1046822236782607,13.560508810829736,FALSE,7.3338342098651035,Declining
253000,Other Teachers,No,1.397975093613868,0.6368722496749797,5,High quality - High demand,1.3471610462442356,15.93,11.79716121495327,FALSE,69.39999999999999,0.171531440064098,7.575367173408898,15.76739595328179,FALSE,80.56758689021548,Stable
472061,Construction Laborers,No,1.1921000389547334,-0.7161402284430093,3.325036727052468,Low quality - High demand,3.0124790438430287,17.72,15.08,FALSE,10.4,0.0029761507877839,8.535739070090209,11.388078365985828,FALSE,59.93566444870906,Growing
435081,Stock Clerks,No,1.1713811443384567,-1.0337904597241385,3.946400040904201,Low quality - High demand,3.154755082658046,13.16,13.46,FALSE,19.3,-0.0172912024458163,0.803618690149669,17.21859061849005,FALSE,55.194120525250156,Growing
1510XX,Computer Systems Analyst,Yes,1.161945738755827,1.2860278003965404,4.998600199833337,High quality - High demand,1.4114480285387077,37.28707374433059,37.28707374433059,TRUE,73.52616299807845,0.0338551182364615,10.265707325364017,23.446438366899148,FALSE,63.936648281770424,Declining
372012,House Cleaners,No,1.0943209248452572,-2.091034447106961,0.9581116843240862,Low quality - High demand,2.0437906998226505,11.95,10.88,FALSE,9.9,-0.107453299105904,0.8920250299560706,6.482788576392659,FALSE,17.44263289710974,Declining
433031,Accounting Clerks,Yes,0.9813608824428477,0.14327160571901637,0.21589790741055093,High quality - High demand,1.2117036595263264,19.82,19.32,FALSE,31.2,0.0589644164707734,-5.359898975726118,7.546209937256232,FALSE,2.423916951596306,Declining
411011,Retail Supervisors,No,0.9782246799077717,0.3347969968231477,1.9001597770951142,High quality - High demand,5,19.4,18.62,FALSE,36.7,0.0847242336361034,-1.3397739701057276,13.809728798966853,FALSE,24.663112259908523,Declining
431011,Administrative Supervisors,No,0.968689428539965,-0.12717566478420772,1.7092752069912815,Low quality - High demand,1.4921535904025474,27.22,24.7,FALSE,47.8,-0.0128715441346747,-2.4638657979480163,10.868975495071888,FALSE,29.945566183452065,Declining
499071,General Repair Workers,Yes,0.9629422049322233,-0.22610029705631407,2.3625072064676362,Low quality - High demand,0.6085877117202972,18.79,16.55,FALSE,19.3,0.0425531607369738,4.219938818730877,15.582391897156214,FALSE,33.96203861504205,Declining
31909X,Other Healthcare Support Workers,Yes,0.9417884553739517,-0.8298672909770681,4.188371493978325,Low quality - High demand,0.8588386296948155,16.584732340937187,16.584732340937187,TRUE,36.99296176983589,-0.0211140937404211,13.531173427715753,22.91621327529924,FALSE,83.87209262743754,Growing
414010,Wholesale Sales Rep.,No,0.877829115481334,0.4624246106421593,1.0365768924358412,High quality - High demand,1.7200037255458593,30.29,30.093534136546182,FALSE,57.60000000000001,0.00547575141561074,2.9415661852391737,15.412864455820166,FALSE,4.618798612881724,Declining
351012,Food Service Supervisors,No,0.8436052368621688,0.13149215097356648,2.784630422086027,High quality - High demand,1.5905775900185681,16.06,15.32,FALSE,24.9,0.0900273070765292,5.2963430012610315,17.234578722471788,FALSE,64.10285537855377,Declining
132011,Accountants,Yes,0.8238305942662755,1.5666108901293438,2.6919138711276593,High quality - High demand,0.6577455297887046,34.4,32.49,FALSE,89.2,0.102048127334589,6.3016703222540755,21.019175760144083,FALSE,44.448918773962134,Declining
373010,Groundskeeping Workers,No,0.8211497361024467,-0.8617810347752245,1.5379238173343657,Low quality - High demand,1.9754136708671683,14.85,14.85,TRUE,12.5,-0.0104568008113199,7.976366322008854,14.979988564894226,FALSE,23.206144749535486,Stable
512090,Other Assemblers,No,0.8168385101223952,-1.702651342078827,3.1496333645065384,Low quality - High demand,1.7049739709596885,15.55,12.818509763617678,FALSE,13,-0.0823319495437733,-12.151589242053783,25.12916346048148,FALSE,48.44254171968567,Growing
399011,Childcare Workers,No,0.7967996434674725,-0.9739697482037034,0.21602461837672612,Low quality - High demand,2.21494891388992,11.65,9.86,FALSE,30.2,0.0180587128958205,1.0031347962382446,7.3877962682803835,FALSE,7.526067379256326,Growing
339030,Security Guards,No,0.7905805708467948,-0.9641260933606297,2.549143737971195,Low quality - High demand,0.4387964026956489,14.29,14.62,FALSE,28.000000000000004,-0.0193443256183201,3.1441928682738975,21.580656802598337,FALSE,41.902127014074374,Declining
413021,Insurance Agents,No,0.7875282451577592,-0.16698667809197607,4.539261371686001,Low quality - High demand,-0.22603603697793753,24.49,19.75,FALSE,57.99999999999999,0.0229195847638266,9.17825537294564,30.14267185473411,FALSE,130.68044022192836,Declining
252030,Secondary School Teachers,Yes,0.7792874079838805,0.4139735136687157,0.8247647656754815,High quality - High demand,0.574192809109004,29.64423076923077,29.64423076923077,TRUE,97.4,0.00401716316717859,3.7110075295805034,13.63289344530483,FALSE,8.814021001622624,Declining
413099,Other Service Sales Rep.,No,0.7788702903760086,0.5079319117989498,3.3603044508021136,High quality - High demand,0.5648233271699349,26.99,23.08,FALSE,60.6,0.0668868809501357,6.440931424909202,15.523109013064001,FALSE,164.89607787907156,Declining
