Occupational code,Occupation,TWC Target Occupation,Share of local jobs (%),Quality Index (-5 to 5),Demand Index (-5 to 5),Quality and demand quadrant,Absorption Index (-5 to 5),National Median Wage ($),Local Median Wage ($),Local Median Wage imputed from National Median Wage,Share with at least an associate's degree,Mid-term mobility score,Projected national growth 2019-2029 (%),Projected state-level growth 2018-2028 (%),Local Projections imputed from National Projections,Local job growth 2004-2019 (%),Current demand (postings)
311010,Nursing and Home Health Aides,Yes,4.19248141324929,-1.128243970609275,5,Low quality - High demand,3.4464844604529183,12.840579254947762,10.671827637444279,FALSE,20,-0.0118315366362056,25.00154891472709,4.0315876974231095,FALSE,40.47753026863118,Growing
353021,Food Service Workers,No,3.381527087949595,-1.1036283747903555,5,Low quality - High demand,0.599614614171008,10.93,9.27,FALSE,14.6,0.00206205401289417,9.21749974020575,19.89695550351288,FALSE,56.61614164568228,Stable
412031,Retail Salespersons,No,2.9490297788080646,-0.2351044126714491,2.5660490724675666,Low quality - High demand,5,12.14,11.05,FALSE,36.4,0.0780936473860896,0.09689675395874703,7.039597737272156,FALSE,-0.7207617490574039,Declining
533030,Delivery Truck Drivers,Yes,2.7732047784645735,-1.2644199903766284,5,Low quality - High demand,3.2801298727378208,19.38,17.604756944444446,FALSE,12.6,-0.0820470910581057,4.700293136561204,15.734111199504994,FALSE,16.77405066676888,Declining
439061,"Office Clerks, General",No,2.527650661556246,0.22777203159203607,3.6426673201121096,High quality - High demand,1.7130411703932222,16.37,15.39,FALSE,36.4,0.0912021396842104,-4.832128284057555,4.3246376811594205,FALSE,14.054983124444531,Declining
412010,Cashiers,No,2.4841167607467023,-1.522407262007502,-0.9338369322311282,Low quality - Low demand,5,11.38,9.68,FALSE,19.4,-0.0448497149207308,-7.216746513685882,-1.565022978511986,FALSE,1.565794576780025,Declining
436010,Administrative Assistants,Yes,2.440323856489773,-0.6765659356455667,-1.0050314737548665,Low quality - Low demand,2.6013692624358367,19.16,15.927171145685996,FALSE,38.7,-0.00728757466662655,-9.127946756235616,-0.84109005270831,FALSE,-0.3116156977693573,Declining
291141,Registered Nurses,Yes,2.346892077492022,1.3536071611751341,5,High quality - High demand,1.3091186165458255,37.01958300601847,37.01958300601847,TRUE,94.56420169863392,0.0335778915173406,6.3059341869750885,9.742083758937692,FALSE,21.900988860920368,Stable
37201X,Building Cleaners,No,1.7567595330746477,-1.7323977619561073,5,Low quality - High demand,4.348991056425135,13.205267609539655,10.41,FALSE,12,-0.0726117356676959,4.024504381859966,17.57548445245606,FALSE,33.8088006842521,Growing
111020,General Managers,Yes,1.6928478728612824,0.8243695826659525,5,High quality - High demand,0.735727297043828,48.45,36.96,FALSE,55.2,-0.0210377553405134,6.173190984578881,16.723549488054605,FALSE,52.92765994391906,Declining
252020,Primary School Teachers,Yes,1.6076480842080347,-0.09515475332101636,0.9429627814977724,Low quality - High demand,1.324242593225278,28.6875,28.6875,TRUE,97.1,-0.0499001175447242,3.1046822236782607,6.573403000168549,FALSE,-1.1498799985022434,Stable
435081,Stock Clerks,No,1.5513550833256822,-1.042627525324777,5,Low quality - High demand,3.038911689230688,13.16,12.45,FALSE,19.3,-0.0172912024458163,0.803618690149669,10.549999999999999,FALSE,40.78087361079697,Declining
253000,Other Teachers,No,1.5378553468423821,0.6076568479005175,5,High quality - High demand,1.1211306701209074,15.93,10.344742857142856,FALSE,69.39999999999999,0.171531440064098,7.575367173408898,8.644915456060968,FALSE,77.97435960432584,Declining
472061,Construction Laborers,No,1.4326752730209902,-0.5723230373867378,5,Low quality - High demand,4.177942053077089,17.72,16,FALSE,10.4,0.0029761507877839,8.535739070090209,24.449409511650174,FALSE,55.24765753141365,Growing
353031,Waiters and Waitresses,No,1.4122065894818931,-0.7473254907147227,2.4784145249878193,Low quality - High demand,4.349931165033853,11,9.23,FALSE,24.8,0.0394789423576798,3.5982008995502204,8.469509764846553,FALSE,11.45633590402435,Declining
