Occupational code,Occupation,TWC Target Occupation,Share of local jobs (%),Quality Index (-5 to 5),Demand Index (-5 to 5),Quality and demand quadrant,Absorption Index (-5 to 5),National Median Wage ($),Local Median Wage ($),Local Median Wage imputed from National Median Wage,Share with at least an associate's degree,Mid-term mobility score,Projected national growth 2019-2029 (%),Projected state-level growth 2018-2028 (%),Local Projections imputed from National Projections,Local job growth 2004-2019 (%),Current demand (postings)
311010,Nursing and Home Health Aides,No,13.554392365556375,-1.1251138115193673,5,Low quality - High demand,2.980633099610892,12.840579254947762,10.213715553479682,FALSE,20,-0.0118315366362056,25.00154891472709,25.207296849087896,FALSE,170.73008856253279,Declining
412031,Retail Salespersons,No,3.3559447880448317,-0.2819123991271473,5,Low quality - High demand,5,12.14,10.05,FALSE,36.4,0.0780936473860896,0.09689675395874703,21.924070761280063,FALSE,31.226371740307396,Stable
353021,Food Service Workers,No,3.2488895794191266,-1.05077231122269,5,Low quality - High demand,0.477493754634435,10.93,9.47,FALSE,14.6,0.00206205401289417,9.21749974020575,25.636708061460745,FALSE,80.9864619028635,Growing
412010,Cashiers,No,2.935635480369697,-1.3867416659131504,3.0115985855039975,Low quality - High demand,5,11.38,10.89,FALSE,19.4,-0.0448497149207308,-7.216746513685882,11.512907090730858,FALSE,32.30111906471445,Declining
252020,Primary School Teachers,Yes,2.9194339436502834,-0.04914377224572558,2.449991721920495,Low quality - High demand,1.9018728201543438,28.6875,28.6875,TRUE,97.1,-0.0499001175447242,3.1046822236782607,14.602662363856394,FALSE,9.877321216485733,Growing
533030,Delivery Truck Drivers,Yes,2.7385647866285203,-1.07979217972184,4.81374422131309,Low quality - High demand,3.4983732040079576,19.38,19.38,TRUE,12.6,-0.0820470910581057,4.700293136561204,24.62298144935273,FALSE,36.457610118223,Growing
439061,"Office Clerks, General",No,2.59620640130649,9.109029023284254e-4,2.1972353472890376,High quality - High demand,1.7944318881484909,16.37,12.08,FALSE,36.4,0.0912021396842104,-4.832128284057555,9.456810056510207,FALSE,28.22041840771269,Stable
436010,Administrative Assistants,Yes,2.304772122205968,-0.7510306156020322,1.4939742864584629,Low quality - High demand,2.787430685735255,19.16,14.462908011869436,FALSE,38.7,-0.00728757466662655,-9.127946756235616,8.449103308916394,FALSE,19.634642175352628,Growing
253000,Other Teachers,No,2.0293376834210344,0.694013128116801,4.195561199668091,High quality - High demand,1.2901755952263294,15.93,11.161556195965419,FALSE,69.39999999999999,0.171531440064098,7.575367173408898,20.02747252747253,FALSE,114.12176197027846,Declining
291141,Registered Nurses,Yes,1.922672590215421,1.3941526822867443,3.3858644013441506,High quality - High demand,1.2527086046358984,37.01958300601847,37.01958300601847,TRUE,94.56420169863392,0.0335778915173406,6.3059341869750885,23.972353583121134,FALSE,44.9531032410859,Declining
37201X,Building Cleaners,No,1.8081588480374606,-1.6548858073901338,2.423849870786659,Low quality - High demand,4.381730204491648,13.205267609539655,10.84,FALSE,12,-0.0726117356676959,4.024504381859966,20.492866407263293,FALSE,26.669355406081262,Growing
434051,Customer Service Rep.,Yes,1.6323370070406948,-1.2506668024406742,2.78081582268391,Low quality - High demand,3.388630885529808,16.69,12.85,FALSE,38.8,-0.0465859174934922,-1.4241598546775593,15.55337904015671,FALSE,98.57519866934975,Growing
252030,Secondary School Teachers,Yes,1.6041251483000323,0.5385536115927081,1.241301829036241,High quality - High demand,0.8019983586883765,29.64423076923077,29.64423076923077,TRUE,97.4,0.00401716316717859,3.7110075295805034,15.368620037807185,FALSE,9.998531239807985,Declining
353031,Waiters and Waitresses,No,1.44608427715661,-0.7514577394471587,1.7735200288807078,Low quality - High demand,3.959602910690987,11,8.74,FALSE,24.8,0.0394789423576798,3.5982008995502204,14.313114361064494,FALSE,48.68800687845302,Declining
411011,Retail Supervisors,No,1.2807090023673668,0.4943756935388778,1.8927679785305533,High quality - High demand,5,19.4,19.21,FALSE,36.7,0.0847242336361034,-1.3397739701057276,26.98872785829308,FALSE,18.893214810560245,Declining
435081,Stock Clerks,No,1.2243151156825,-1.0574699854477665,2.0086933657636497,Low quality - High demand,2.9731927318511384,13.16,11.75,FALSE,19.3,-0.0172912024458163,0.803618690149669,20.437127448197558,FALSE,63.8279234542134,Stable
259041,Teacher Assistants,Yes,1.2037073944319334,-1.3482227117415393,1.0114763925967527,Low quality - High demand,1.1261728350287143,26.523496581332484,26.523496581332484,TRUE,41.8,-0.168679491343871,5.295191722458928,15.830546265328874,FALSE,16.939668751218566,Stable
472061,Construction Laborers,No,1.099650921965112,-0.8871349928397535,1.7849441211472465,Low quality - High demand,4.854664814663381,17.72,11.46,FALSE,10.4,0.0029761507877839,8.535739070090209,28.51985559566787,FALSE,26.496209564451767,Growing
111020,General Managers,No,1.0852687037231752,0.6002705244233683,1.5465017454177978,High quality - High demand,0.7038635598314967,48.45,33.5,FALSE,55.2,-0.0210377553405134,6.173190984578881,18.442367601246108,FALSE,55.84912779364163,Declining
373010,Groundskeeping Workers,No,1.0627465832193945,-1.026674435479223,1.0615592436193906,Low quality - High demand,2.586402001119371,14.85,11.31,FALSE,12.5,-0.0104568008113199,7.976366322008854,25.79113924050633,FALSE,0.19487499975115913,Stable
31909X,Other Healthcare Support Workers,Yes,1.0547364947511748,-1.0217154843293565,2.2882310641410273,Low quality - High demand,0.7873637856470516,16.584732340937187,12.676595744680851,FALSE,36.99296176983589,-0.0211140937404211,13.531173427715753,26.738327175008397,FALSE,99.75665880857899,Growing
399011,Childcare Workers,No,1.0415083625650658,-0.906294751446484,0.6282086572315762,Low quality - High demand,1.9870277693875154,11.65,9.37,FALSE,30.2,0.0180587128958205,1.0031347962382446,28.477822580645164,FALSE,-18.866312709545653,Declining
537062,Stock Movers,No,0.9441342497092569,-1.7619021518399138,1.2466109980673965,Low quality - High demand,4.662427201489777,14.19,10.45,FALSE,13,-0.0806647210370763,4.0608322298463255,25.73885008060183,FALSE,19.848465943183797,Growing
292061,Practical and Vocational Nurses,Yes,0.829499640146098,0.31147065667851387,1.039797154950919,High quality - High demand,0.7582050510532179,22.83,23.01,FALSE,21.6,0.0344257068278147,8.558758314855872,22.22222222222222,FALSE,32.061979756184776,Declining
4520XX,Other Agricultural Workers,No,0.8056080718401014,-0.31887878339121234,-1.7799866503087565,Low quality - Low demand,1.1439576949448849,12.647172533964987,9.882553191489361,FALSE,10,0.0755796458694515,1.1428571428571428,-4.128304128304128,FALSE,-40.154537187987785,Declining
351012,Food Service Supervisors,No,0.797846851890343,0.21862954139392032,0.5078641572458754,High quality - High demand,1.0263869607382292,16.06,15.019999999999998,FALSE,24.9,0.0900273070765292,5.2963430012610315,5.2963430012610315,TRUE,59.176167300205464,Growing
499071,General Repair Workers,Yes,0.7846760201163776,-0.4162157619052562,0.9009543649079119,Low quality - High demand,1.0749862418778555,18.79,12.67,FALSE,19.3,0.0425531607369738,4.219938818730877,21.026694045174537,FALSE,30.83668455841584,Declining
433031,Accounting Clerks,Yes,0.7813955208157953,0.01560962299181079,-0.08108893569073794,High quality - Low demand,1.1581217010234164,19.82,16.21,FALSE,31.2,0.0589644164707734,-5.359898975726118,9.341825902335456,FALSE,-4.369700902940879,Growing
431011,Administrative Supervisors,No,0.766483815919642,-0.11848265368770779,0.5695584478701148,Low quality - High demand,1.4788221856226804,27.22,23.27,FALSE,47.8,-0.0128715441346747,-2.4638657979480163,13.006300630063006,FALSE,33.01052225297798,Growing
472031,Carpenters,No,0.754954418248255,-0.44453243532906245,-0.15436202973845448,Low quality - Low demand,2.9165668134428246,23.239999999999995,17.16,FALSE,12.4,0.00285160124231654,-1.0834813499111942,23.274161735700197,FALSE,-28.925682226564458,Stable
