Occupational code,Occupation,TWC Target Occupation,Share of local jobs (%),Quality Index (-5 to 5),Demand Index (-5 to 5),Quality and demand quadrant,Absorption Index (-5 to 5),National Median Wage ($),Local Median Wage ($),Local Median Wage imputed from National Median Wage,Share with at least an associate's degree,Mid-term mobility score,Projected national growth 2019-2029 (%),Projected state-level growth 2018-2028 (%),Local Projections imputed from National Projections,Local job growth 2004-2019 (%),Current demand (postings)
353021,Food Service Workers,No,2.906513614633428,-1.1062020274448334,5,Low quality - High demand,0.5968891865680581,10.93,9.7,FALSE,14.6,0.00206205401289417,9.21749974020575,25.295079987263524,FALSE,86.19465634013291,Stable
412031,Retail Salespersons,No,2.7549070660714,-0.27529671534189604,5,Low quality - High demand,5,12.14,11.23,FALSE,36.4,0.0780936473860896,0.09689675395874703,13.117252261502049,FALSE,19.484756706716148,Declining
311010,Nursing and Home Health Aides,No,2.650674751553775,-1.1981301290229458,5,Low quality - High demand,3.4809873118564734,12.840579254947762,10.279477461596574,FALSE,20,-0.0118315366362056,25.00154891472709,27.631196682777382,FALSE,103.42519084522013,Growing
439061,"Office Clerks, General",No,2.4251555889886687,0.33282913728071273,3.8825005971334132,High quality - High demand,1.870371231323403,16.37,18.16,FALSE,36.4,0.0912021396842104,-4.832128284057555,4.642718031839371,FALSE,25.15448943721626,Declining
436010,Administrative Assistants,No,2.399908239880257,-0.5314691211086727,1.815196679308056,Low quality - High demand,2.8648503256228746,19.16,19.218693619361936,FALSE,38.7,-0.00728757466662655,-9.127946756235616,3.499796314490427,FALSE,10.757836727767952,Declining
533030,Delivery Truck Drivers,Yes,2.3640141331628612,-1.2577516715303538,5,Low quality - High demand,3.2810847866123978,19.38,19.01522450150624,FALSE,12.6,-0.0820470910581057,4.700293136561204,13.004342903008501,FALSE,42.73585060792854,Stable
412010,Cashiers,No,2.0274582917399764,-1.4714520415866126,2.983037203213973,Low quality - High demand,5,11.38,10.87,FALSE,19.4,-0.0448497149207308,-7.216746513685882,3.639021270764499,FALSE,27.018467091334227,Declining
291141,Registered Nurses,Yes,1.8483428191802456,1.354739184547238,5,High quality - High demand,1.086445813320161,37.01958300601847,40.68499584786581,FALSE,94.56420169863392,0.0335778915173406,6.3059341869750885,23.788092667939882,FALSE,60.13904719123838,Declining
434051,Customer Service Rep.,No,1.8343387573264789,-1.1288526206865903,5,Low quality - High demand,3.5840301431489463,16.69,16.02,FALSE,38.8,-0.0465859174934922,-1.4241598546775593,4.97737556561086,FALSE,67.80053578301646,Declining
111020,General Managers,No,1.7060389720169156,1.54268104200498,5,High quality - High demand,0.7959954666691033,48.45,50.84,FALSE,55.2,-0.0210377553405134,6.173190984578881,18.010294841224784,FALSE,73.51972309208386,Declining
353031,Waiters and Waitresses,No,1.691568452241872,-0.7804851227083129,5,Low quality - High demand,4.405909822309198,11,9.26,FALSE,24.8,0.0394789423576798,3.5982008995502204,14.24238269870103,FALSE,44.90758243759386,Declining
37201X,Building Cleaners,No,1.5982753112200747,-1.573038030872016,3.892389342014531,Low quality - High demand,4.038433403183833,13.205267609539655,13.205267609539655,TRUE,12,-0.0726117356676959,4.024504381859966,13.607842261572472,FALSE,20.52176110703318,Stable
537062,Stock Movers,No,1.5371802305087678,-1.6396507429119276,5,Low quality - High demand,4.511658188993627,14.19,13.35,FALSE,13,-0.0806647210370763,4.0608322298463255,13.969405765836438,FALSE,48.65577510253979,Growing
1311XX,Business Operations Specialist,No,1.5154511011946856,0.5864600329827377,5,High quality - High demand,0.5910373133264156,32.50063906116276,34.936911157024795,FALSE,77.53203226148784,-0.00499741783338781,10.436661265528265,18.614545272536162,FALSE,100.53200815545435,Declining
472061,Construction Laborers,No,1.4235957766417249,-0.621900174568605,5,Low quality - High demand,3.644172514268172,17.72,16.52,FALSE,10.4,0.0029761507877839,8.535739070090209,19.300860375313324,FALSE,64.96707251452784,Stable
435081,Stock Clerks,No,1.4031752106862372,-1.053444037968741,4.898258476931316,Low quality - High demand,3.235252093780078,13.16,13.1,FALSE,19.3,-0.0172912024458163,0.803618690149669,11.72230926841027,FALSE,61.472972374556456,Stable
252020,Primary School Teachers,Yes,1.3952426446869481,-0.27704845580556586,3.128334842375562,Low quality - High demand,1.6620530284872976,28.6875,28.6875,TRUE,97.1,-0.0499001175447242,3.1046822236782607,12.577629600575277,FALSE,21.10040942215709,Declining
414010,Wholesale Sales Rep.,No,1.2080063505140177,0.6139480716004414,2.8665186858059037,High quality - High demand,1.780633834699249,30.29,33.9005615713926,FALSE,57.60000000000001,0.00547575141561074,2.9415661852391737,18.04086476446004,FALSE,10.591428874252884,Declining
