Occupational code,Occupation,TWC Target Occupation,Share of local jobs (%),Quality Index (-5 to 5),Demand Index (-5 to 5),Quality and demand quadrant,Absorption Index (-5 to 5),National Median Wage ($),Local Median Wage ($),Local Median Wage imputed from National Median Wage,Share with at least an associate's degree,Mid-term mobility score,Projected national growth 2019-2029 (%),Projected state-level growth 2018-2028 (%),Local Projections imputed from National Projections,Local job growth 2004-2019 (%),Current demand (postings)
533030,Delivery Truck Drivers,Yes,3.6892708811577233,-1.234797931127276,5,Low quality - High demand,3.0026527231840663,19.38,18.648320000000002,FALSE,12.6,-0.0820470910581057,4.700293136561204,14.3930407275603,FALSE,56.856975617818115,Growing
412031,Retail Salespersons,No,3.306301775627899,-0.33122066489217405,5,Low quality - High demand,5,12.14,10.62,FALSE,36.4,0.0780936473860896,0.09689675395874703,8.821070234113712,FALSE,10.370914807977892,Declining
353021,Food Service Workers,No,2.9697602543647688,-1.148578847770384,5,Low quality - High demand,0.6826655418526876,10.93,9.55,FALSE,14.6,0.00206205401289417,9.21749974020575,15.023881893182805,FALSE,73.07320112507972,Declining
436010,Administrative Assistants,Yes,2.8901420898692214,-0.47410733832181373,-1.2973865287651183,Low quality - Low demand,2.6966933397315613,19.16,19.16,TRUE,38.7,-0.00728757466662655,-9.127946756235616,-3.9913700107874863,FALSE,6.246384082125617,Declining
311010,Nursing and Home Health Aides,Yes,2.876062993470788,-1.215793190631151,1.542482044072787,Low quality - High demand,3.3052421678760684,12.840579254947762,10.387044025157234,FALSE,20,-0.0118315366362056,25.00154891472709,5.230769230769231,FALSE,-3.5154868797206538,Stable
412010,Cashiers,No,2.733453259385233,-1.5407051341174869,0.9492160662118834,Low quality - High demand,5,11.38,10.3,FALSE,19.4,-0.0448497149207308,-7.216746513685882,-3.48993288590604,FALSE,17.939222148304996,Declining
291141,Registered Nurses,Yes,2.383769786113316,0.8404905281880107,5,High quality - High demand,1.145066521135546,37.01958300601847,30.737482517482515,FALSE,94.56420169863392,0.0335778915173406,6.3059341869750885,9.007506255212677,FALSE,20.552563776438785,Declining
253000,Other Teachers,No,2.2577395683754027,0.9910802110236806,5,High quality - High demand,1.0830570862954856,15.93,15.93,TRUE,69.39999999999999,0.171531440064098,7.575367173408898,1.6129032258064515,FALSE,55.16429519325348,Declining
439061,"Office Clerks, General",Yes,2.1822213394134096,0.1609716917791868,2.0732547192063016,High quality - High demand,1.7691279270819658,16.37,15.22,FALSE,36.4,0.0912021396842104,-4.832128284057555,4.2720629567172566,FALSE,5.0052947591623385,Declining
434051,Customer Service Rep.,Yes,2.0444389957926132,-1.2941019245450813,5,Low quality - High demand,3.3383237556018925,16.69,13.61,FALSE,38.8,-0.0465859174934922,-1.4241598546775593,3.6734693877551026,FALSE,44.016958956795,Stable
353031,Waiters and Waitresses,No,1.868154174861776,-0.8399392314116465,2.6103384130588614,Low quality - High demand,4.563323676469355,11,8.9,FALSE,24.8,0.0394789423576798,3.5982008995502204,6.334519572953737,FALSE,6.455787495801167,Declining
252020,Primary School Teachers,Yes,1.5835472441347302,-0.12654324786438315,-2.011580092657168,Low quality - Low demand,1.093020677075546,28.6875,28.6875,TRUE,97.1,-0.0499001175447242,3.1046822236782607,-0.24855012427506215,FALSE,-10.957100070787433,Stable
111020,General Managers,Yes,1.5136893348141591,0.860446430659332,5,High quality - High demand,0.7078006977980047,48.45,37.6,FALSE,55.2,-0.0210377553405134,6.173190984578881,12.089971883786317,FALSE,46.0716334119929,Declining
4520XX,Other Agricultural Workers,No,1.4586445810897826,-0.2541333256610254,-4.535656020650412,Low quality - Low demand,1.022073871366445,12.647172533964987,11.893333333333334,FALSE,10,0.0755796458694515,1.1428571428571428,-19.797451813132962,FALSE,12.979776988216097,Declining
372012,House Cleaners,No,1.451793543168114,-2.212036211637724,1.462638794540128,Low quality - High demand,1.9355361530358237,11.95,9.44,FALSE,9.9,-0.107453299105904,0.8920250299560706,0.8920250299560706,TRUE,17.79975857901358,Declining
37201X,Building Cleaners,No,1.4170969028365765,-1.7881835222871203,2.738784166084251,Low quality - High demand,3.9325999785243084,13.205267609539655,10.55,FALSE,12,-0.0726117356676959,4.024504381859966,7.819905213270142,FALSE,11.700013287224538,Growing
472061,Construction Laborers,No,1.234395602699222,-0.7459827831077898,5,Low quality - High demand,3.5261635363071155,17.72,14.5,FALSE,10.4,0.0029761507877839,8.535739070090209,14.484126984126986,FALSE,36.698659182136865,Growing
435081,Stock Clerks,No,1.232496699316621,-1.0612976705082597,3.0685806591364786,Low quality - High demand,2.959356413292275,13.16,12.99,FALSE,19.3,-0.0172912024458163,0.803618690149669,7.178841309823677,FALSE,24.93924372693327,Growing
499071,General Repair Workers,Yes,1.2310285655975297,-0.33221241930814643,2.2946451413768374,Low quality - High demand,0.717150947095879,18.79,14.910000000000002,FALSE,19.3,0.0425531607369738,4.219938818730877,7.038123167155426,FALSE,13.776841318863816,Stable
411011,Retail Supervisors,No,1.151498178285022,0.28235503120669303,1.9687225723028805,High quality - High demand,5,19.4,17.53,FALSE,36.7,0.0847242336361034,-1.3397739701057276,7.781649245063879,FALSE,9.41984887268299,Declining
399011,Childcare Workers,No,1.0274629013682373,-0.9969068997486077,0.1711169719857687,Low quality - High demand,1.925274795694379,11.65,9.52,FALSE,30.2,0.0180587128958205,1.0031347962382446,5.454545454545454,FALSE,-5.061510389549783,Stable
433031,Accounting Clerks,Yes,1.0258897567167353,-0.06437637154827203,-1.310499123177099,Low quality - Low demand,1.226989763323651,19.82,16.29,FALSE,31.2,0.0589644164707734,-5.359898975726118,0.5706134094151213,FALSE,-11.000772056582502,Declining
