Occupational code,Occupation,TWC Target Occupation,Share of local jobs (%),Quality Index (-5 to 5),Demand Index (-5 to 5),Quality and demand quadrant,Absorption Index (-5 to 5),National Median Wage ($),Local Median Wage ($),Local Median Wage imputed from National Median Wage,Share with at least an associate's degree,Mid-term mobility score,Projected national growth 2019-2029 (%),Projected state-level growth 2018-2028 (%),Local Projections imputed from National Projections,Local job growth 2004-2019 (%),Current demand (postings)
311010,Nursing and Home Health Aides,Yes,7.779658751644612,-0.9821517363115179,5,Low quality - High demand,2.6331624993801976,12.840579254947762,12.840579254947762,TRUE,20,-0.0118315366362056,25.00154891472709,11.917098445595855,FALSE,102.10374531520252,Declining
533030,Delivery Truck Drivers,Yes,6.1201517550405296,-1.1730424509593447,5,Low quality - High demand,3.699504013730004,19.38,19.068380165289256,FALSE,12.6,-0.0820470910581057,4.700293136561204,39.605437665782496,FALSE,46.499021529198934,Declining
353021,Food Service Workers,No,3.810415999667201,-1.1454422491300622,5,Low quality - High demand,0.4771756107923945,10.93,9.04,FALSE,14.6,0.00206205401289417,9.21749974020575,32.65922826592282,FALSE,65.48179669175902,Stable
412010,Cashiers,No,3.5086748506337235,-1.478939745326276,5,Low quality - High demand,5,11.38,10.57,FALSE,19.4,-0.0448497149207308,-7.216746513685882,13.426169206516029,FALSE,24.416809101252806,Growing
412031,Retail Salespersons,No,2.898952812833243,-0.29023986056739537,1.3428973145486762,Low quality - High demand,5,12.14,10.579999999999998,FALSE,36.4,0.0780936473860896,0.09689675395874703,7.283763277693475,FALSE,3.8074531313162874,Stable
439061,"Office Clerks, General",No,2.5981150569599003,0.014129219995844933,2.2649725308868494,High quality - High demand,1.9729212166405663,16.37,12.85,FALSE,36.4,0.0912021396842104,-4.832128284057555,6.840829517910047,FALSE,18.14519904944624,Declining
434051,Customer Service Rep.,No,2.5604772499456043,-1.2882557891962498,4.722667142349476,Low quality - High demand,3.7577614565397757,16.69,13.22,FALSE,38.8,-0.0465859174934922,-1.4241598546775593,3.2619775739041796,FALSE,86.53040232623233,Declining
436010,Administrative Assistants,Yes,2.2218775165861975,-0.4435201315160226,1.91963081515461,Low quality - High demand,2.977939578016118,19.16,19.16,TRUE,38.7,-0.00728757466662655,-9.127946756235616,9.635329541652727,FALSE,12.647807803804504,Declining
537062,Stock Movers,Yes,2.1491689799597675,-1.637107460435036,5,Low quality - High demand,4.961310750593916,14.19,12.97,FALSE,13,-0.0806647210370763,4.0608322298463255,27.0619705751226,FALSE,51.83601329973817,Growing
252020,Primary School Teachers,Yes,2.0164016119170713,-0.10937949421830195,1.9361773167325955,Low quality - High demand,2.3191554277706756,28.6875,28.6875,TRUE,97.1,-0.0499001175447242,3.1046822236782607,14.647993943981833,FALSE,6.189573512254164,Stable
